name,type,description,rarity
Book of Secret Arts,Magic Card,A Spellcaster-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Power of Kaishin,Magic Card,An Aqua-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Dragon Capture Jar,Trap Card,All Dragon-Type monsters on the field are switched to Defense Position and remain in this position as long as this card is active.,Rare Card
Forest,Magic Card,"Increases the ATK and DEF of all Insect, Beast, Plant, and Beast-Warrior-Type monsters by 200 points.",
Wasteland,Magic Card,"Increases the ATK and DEF of all Dinosaur, Zombie, and Rock-Type monsters by 200 points.",
Mountain,Magic Card,"Increases the ATK and DEF of all Dragon, Winged Beast, and Thunder-Type monsters by 200 points.",
Sogen,Magic Card,Increases the ATK and DEF of all Beast-Warrior and Warrior-Type monsters by 200 points.,
Umi,Magic Card,"Increases the ATK and DEF of all Fish, Sea Serpent, Thunder, and Aqua-Type monsters by 200 points. Also decreases the ATK and DEF of all Machine and Pyro-Type monsters by 200 points.",
Yami,Magic Card,Increases the ATK and DEF of all Fiend and Spellcaster-Type monsters by 200 points. Also decreases the ATK and DEF of all Fairy-Type monsters by 200 points.,
Dark Hole,Magic Card,Destroys all monsters on the field.,Super Rare Card
Raigeki,Magic Card,Destroys all of your opponent's monsters on the field.,Super Rare Card
Red Medicine,Magic Card,Increases your Life Points by 500 points.,
Sparks,Magic Card,Inflicts 200 points of Direct Damage to your opponent's Life Points.,
Hinotama,Magic Card,Inflicts 500 points of Direct Damage to your opponent's Life Points.,
Fissure,Magic Card,Destroys 1 face-up monster with the lowest ATK.,Rare Card
Trap Hole,Trap Card,"If the ATK of a monster summoned by your opponent (excluding Special Summon) is 1000 points or more, the monster is destroyed.",Super Rare Card
Polymerization,Magic Card,Fuses 2 or more monsters to form a new Fusion Monster.,Super Rare Card
Remove Trap,Magic Card,Destroys 1 face-up TRAP CARD on the field.,
Two-Pronged Attack,Trap Card,Select and destroy 2 of your monsters and 1 of your opponent's monsters.,Rare Card
Mystical Elf,Spellcaster,"A delicate elf that lacks offense, but has a terrific defense backed by mystical power.",Super Rare Card
Tyhone,Winged Beast,"Capable of firing cannonballs from its mouth for long-range attacks, this creature is particularly effective in mountain battles.",
Beaver Warrior,Beast-Warrior,What this creature lacks in size it makes up for in defense when battling in the prairie.,
Gravedigger Ghoul,Magic Card,Select 2 MONSTER CARDS from your opponent's Graveyard. These MONSTER CARDS are eliminated from play for the remainder of the Duel.,Rare Card
Curse of Dragon,Dragon,A wicked dragon that taps into dark forces to execute a powerful attack.,Super Rare Card
Karbonala Warrior,Warrior/Fusion,"""M-Warrior #1"" + ""M-Warrior #2""",Rare Card
Giant Soldier of Stone,Rock,A giant warrior made of stone. A punch from this creature has earth-shaking results.,Rare Card
Uraby,Dinosaur,"Fast on its feet, this dinosaur rips enemies to shreds with its sharp claws.",
Red-Eyes B. Dragon,Dragon,A ferocious dragon with a deadly attack.,Ultra Rare Card
Reaper of the Cards,Fiend/Effect,"FLIP: Destroys 1 Trap Card on the field. If this card's target is face-down, flip it face-up. If the card is a Trap Card, it is destroyed. If not, it is returned to its face-down position. The flipped card is not activated.",Rare Card
Witty Phantom,Fiend,"Dressed in a night-black tuxedo, this creature presides over death.",
Larvas,Beast,"A fast-moving, bird-like creature that strangles opposing monsters with its long, thin arms.",
Hard Armor,Warrior,A living suit of armor that attacks enemies with a bone-jarring tackle.,
Man Eater,Plant,Man-eating plant with poison feelers for attacking enemies.,
M-Warrior #1,Warrior,"Specializing in combination attacks, this warrior uses magnetism to block an enemy's escape.",
M-Warrior #2,Warrior,"Specializing in combination attacks, this warrior is equipped with a tough, magnetically coated armor.",
Spirit of the Harp,Fairy,A spirit that soothes the soul with the music of its heavenly harp.,Rare Card
Armaill,Warrior,A strange warrior who manipulates three deadly blades with both hands and his tail.,
Terra the Terrible,Fiend,"Known as a swamp dweller, this creature is a minion of the dark forces.",
Frenzied Panda,Beast,A savage beast that carries a big bamboo stick for beating down its enemies.,
Kumootoko,Insect,"A massive, intelligent spider that traps enemies with webbing.",
Meda Bat,Fiend,"An eyeball fiend created by a servant of the wicked, it uses ""Dark Bombs"" to blow away its enemies.",
Enchanting Mermaid,Fish,A beautiful mermaid that lures voyagers to a watery death.,
Fireyarou,Pyro,A malevolent creature wrapped in flames that attacks enemies with intense fire.,
Dragoness the Wicked Knight,Warrior/Fusion,"""Armaill"" + ""One-Eyed Shield Dragon""",Rare Card
One-Eyed Shield Dragon,Dragon,"This dragon wears a shield not only for its own protection, but also for ramming its enemies.",
Dark Energy,Magic Card,A Fiend-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Laser Cannon Armor,Magic Card,A Fiend-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Vile Germs,Magic Card,A Plant-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Silver Bow and Arrow,Magic Card,A Fairy-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Dragon Treasure,Magic Card,A Dragon-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Electro-Whip,Magic Card,A Thunder-Type monster equipped with this card increases its ATK and DEF by 300 points.,
Mystical Moon,Magic Card,A Beast-Warrior-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Stop Defense,Magic Card,"Select 1 of your opponent's monsters and switch it to Attack Position. If the card is face-down, flip it face-up. If the card has a flip effect, it is activated immediately.",Rare Card
Machine Conversion Factory,Magic Card,A Machine-Type monster equipped with this card increases its ATK and DEF by 300 points.,SP
Raise Body Heat,Magic Card,A Dinosaur-Type monster equipped with this card increases its ATK and DEF by 300 points.,SSP
Follow Wind,Magic Card,A Winged Beast-Type monster equipped with this card increases its ATK and DEF by 300 points.,SSP
Goblin's Secret Remedy,Magic Card,Increases a selected player's Life Points by 600 points.,Rare Card
Final Flame,Magic Card,Inflicts 600 points of Direct Damage to your opponent's Life Points.,Rare Card
Swords of Revealing Light,Magic Card,"Counting from your opponent's turn, none of your opponent's monsters can attack for 3 turns. When this card is activated, opponent's face-down monsters are turned face-up, but remain in Defense Position. Any effects the monsters may have are immediately activated.",Super Rare Card
Metal Dragon,Machine/Fusion,"""Steel Ogre Grotto #1"" + ""Lesser Dragon""",Rare Card
Spike Seadra,Sea Serpent,"Using the spikes sprouting from its body, this creature stabs its opponents and floods them with electricity.",
Tripwire Beast,Thunder,This creature attacks with electromagnetic waves.,
Skull Red Bird,Winged Beast,This monster swoops down and attacks with a rain of knives stored in its wings.,
Armed Ninja,Warrior/Effect,"FLIP: Destroys 1 Magic Card on the field. If this card's target is face-down, flip it face-up. If the card is a Magic Card, it is destroyed. If not, it is returned to its face-down position. The flipped card is not activated.",Rare Card
Flower Wolf,Beast,"""Silver Fang"" + ""Darkworld Thorns""",Rare Card
Man-Eater Bug,Insect/Effect,FLIP: Destroys 1 monster on the field (regardless of position).,Super Rare Card
Sand Stone,Rock,"Appears from underground and attacks with long, snake-like tentacles.",
Hane-Hane,Beast/Effect,FLIP: Select 1 Monster Card on the field (regardless of position) and return it to its owner's hand.,Rare Card
Misairuzame,Fish,A missile-launching fish protected by deadly spikes.,
Steel Ogre Grotto #1,Machine,A steel idol worshipped in the Land of Machines.,
Lesser Dragon,Dragon,A minor dragon incapable of breathing fire.,
Darkworld Thorns,Plant,A thorny plant found in the darklands that wraps itself around any unwary traveler.,
Drooling Lizard,Reptile,A blood-sucking snake in human form that attacks any living being that passes nearby.,
Armored Starfish,Aqua,A bluish starfish with a solid hide capable of fending off attacks.,
Succubus Knight,Warrior,An unworthy warrior wizard adept in casting death-dealing spells.,
Monster Reborn,Magic Card,Select 1 Monster Card from either your opponent's or your own Graveyard and place it on the field under your control in Attack or Defense Position (face-up). This is considered a Special Summon.,Ultra Rare Card
Pot of Greed,Magic Card,Draw 2 cards from your Deck.,Rare Card
Right Leg of the Forbidden One,Spellcaster,A forbidden right leg sealed by magic. Whosoever breaks this seal will know infinite power.,Ultra Rare Card
Left Leg of the Forbidden One,Spellcaster,A forbidden left leg sealed by magic. Whosoever breaks this seal will know infinite power.,Ultra Rare Card
Right Arm of the Forbidden One,Spellcaster,A forbidden right arm sealed by magic. Whosoever breaks this seal will know infinite power.,Ultra Rare Card
Left Arm of the Forbidden One,Spellcaster,A forbidden left arm sealed by magic. Whosoever breaks this seal will know infinite power.,Ultra Rare Card
Exodia the Forbidden One,Spellcaster/Effect,An automatic victory can be declared by the player whose hand contains this card together with the Left Leg/Right Leg/Left Arm/Right Arm of the Forbidden One.,Ultra Rare Card
Gaia The Dragon Champion,Dragon/Fusion,"""Gaia The Fierce Knight"" + ""Curse of the Dragon""",SecretRare
